"location","target","horizon","target_end_date","output_type","output_type_id","value"
"HHS Region 1","ili perc",1,2020-02-22,"quantile",0.01,4.60550035143735
"HHS Region 1","ili perc",1,2020-02-22,"quantile",0.025,4.64839678388974
"HHS Region 1","ili perc",1,2020-02-22,"quantile",0.05,4.73036673083025
"HHS Region 1","ili perc",1,2020-02-22,"quantile",0.1,4.93846991358995
"HHS Region 1","ili perc",1,2020-02-22,"quantile",0.15,5.10318247268482
"HHS Region 1","ili perc",1,2020-02-22,"quantile",0.2,5.18037204205707
"HHS Region 1","ili perc",1,2020-02-22,"quantile",0.25,5.25468411709224
"HHS Region 1","ili perc",1,2020-02-22,"quantile",0.3,5.30780944245503
"HHS Region 1","ili perc",1,2020-02-22,"quantile",0.35,5.38264311099574
"HHS Region 1","ili perc",1,2020-02-22,"quantile",0.4,5.41819705195816
"HHS Region 1","ili perc",1,2020-02-22,"quantile",0.45,5.45536613983458
"HHS Region 1","ili perc",1,2020-02-22,"quantile",0.5,5.49922463493393
"HHS Region 1","ili perc",1,2020-02-22,"quantile",0.55,5.59307991722414
"HHS Region 1","ili perc",1,2020-02-22,"quantile",0.6,5.62717326596099
"HHS Region 1","ili perc",1,2020-02-22,"quantile",0.65,5.67385052448206
"HHS Region 1","ili perc",1,2020-02-22,"quantile",0.7,5.743033136715
"HHS Region 1","ili perc",1,2020-02-22,"quantile",0.75,5.81520365401737
"HHS Region 1","ili perc",1,2020-02-22,"quantile",0.8,5.88688252212861
"HHS Region 1","ili perc",1,2020-02-22,"quantile",0.85,5.98763499261597
"HHS Region 1","ili perc",1,2020-02-22,"quantile",0.9,6.05030088945008
"HHS Region 1","ili perc",1,2020-02-22,"quantile",0.95,6.23211421440672
"HHS Region 1","ili perc",1,2020-02-22,"quantile",0.975,6.35938336361037
"HHS Region 1","ili perc",1,2020-02-22,"quantile",0.99,6.48478696262421
"HHS Region 1","ili perc",2,2020-02-29,"quantile",0.01,3.33149903152343
"HHS Region 1","ili perc",2,2020-02-29,"quantile",0.025,3.64428674227556
"HHS Region 1","ili perc",2,2020-02-29,"quantile",0.05,3.75389406996616
"HHS Region 1","ili perc",2,2020-02-29,"quantile",0.1,3.98248755684153
"HHS Region 1","ili perc",2,2020-02-29,"quantile",0.15,4.14927581383892
"HHS Region 1","ili perc",2,2020-02-29,"quantile",0.2,4.32171541235362
"HHS Region 1","ili perc",2,2020-02-29,"quantile",0.25,4.41650388248383
"HHS Region 1","ili perc",2,2020-02-29,"quantile",0.3,4.45663948612561
"HHS Region 1","ili perc",2,2020-02-29,"quantile",0.35,4.54141341557407
"HHS Region 1","ili perc",2,2020-02-29,"quantile",0.4,4.60441349055104
"HHS Region 1","ili perc",2,2020-02-29,"quantile",0.45,4.69755723406903
"HHS Region 1","ili perc",2,2020-02-29,"quantile",0.5,4.81136148224419
"HHS Region 1","ili perc",2,2020-02-29,"quantile",0.55,4.87184001814295
"HHS Region 1","ili perc",2,2020-02-29,"quantile",0.6,4.92302283682053
"HHS Region 1","ili perc",2,2020-02-29,"quantile",0.65,5.06704265417178
"HHS Region 1","ili perc",2,2020-02-29,"quantile",0.7,5.1178149378885
"HHS Region 1","ili perc",2,2020-02-29,"quantile",0.75,5.16097977568996
"HHS Region 1","ili perc",2,2020-02-29,"quantile",0.8,5.26775505639759
"HHS Region 1","ili perc",2,2020-02-29,"quantile",0.85,5.47483861103776
"HHS Region 1","ili perc",2,2020-02-29,"quantile",0.9,5.60228072583521
"HHS Region 1","ili perc",2,2020-02-29,"quantile",0.95,5.94189703147987
"HHS Region 1","ili perc",2,2020-02-29,"quantile",0.975,6.25624673488204
"HHS Region 1","ili perc",2,2020-02-29,"quantile",0.99,6.33069121044177
"HHS Region 1","ili perc",3,2020-03-07,"quantile",0.01,2.45650955684926
"HHS Region 1","ili perc",3,2020-03-07,"quantile",0.025,2.70342646986513
"HHS Region 1","ili perc",3,2020-03-07,"quantile",0.05,2.96837605215049
"HHS Region 1","ili perc",3,2020-03-07,"quantile",0.1,3.27142742433056
"HHS Region 1","ili perc",3,2020-03-07,"quantile",0.15,3.4922201587882
"HHS Region 1","ili perc",3,2020-03-07,"quantile",0.2,3.66430925235748
"HHS Region 1","ili perc",3,2020-03-07,"quantile",0.25,3.77514485651339
"HHS Region 1","ili perc",3,2020-03-07,"quantile",0.3,3.85582014929998
"HHS Region 1","ili perc",3,2020-03-07,"quantile",0.35,3.94097192024202
"HHS Region 1","ili perc",3,2020-03-07,"quantile",0.4,4.03905872881512
"HHS Region 1","ili perc",3,2020-03-07,"quantile",0.45,4.12945584197434
"HHS Region 1","ili perc",3,2020-03-07,"quantile",0.5,4.23206807093847
"HHS Region 1","ili perc",3,2020-03-07,"quantile",0.55,4.35996193910626
"HHS Region 1","ili perc",3,2020-03-07,"quantile",0.6,4.40517797457082
"HHS Region 1","ili perc",3,2020-03-07,"quantile",0.65,4.56882137733061
"HHS Region 1","ili perc",3,2020-03-07,"quantile",0.7,4.62475557291053
"HHS Region 1","ili perc",3,2020-03-07,"quantile",0.75,4.66007387306512
"HHS Region 1","ili perc",3,2020-03-07,"quantile",0.8,4.78421018126739
"HHS Region 1","ili perc",3,2020-03-07,"quantile",0.85,4.96741473928582
"HHS Region 1","ili perc",3,2020-03-07,"quantile",0.9,5.11622854769361
"HHS Region 1","ili perc",3,2020-03-07,"quantile",0.95,5.65522130272444
"HHS Region 1","ili perc",3,2020-03-07,"quantile",0.975,5.87039144780642
"HHS Region 1","ili perc",3,2020-03-07,"quantile",0.99,5.96063749319465
"HHS Region 1","ili perc",4,2020-03-14,"quantile",0.01,1.75329556108485
"HHS Region 1","ili perc",4,2020-03-14,"quantile",0.025,2.24376305981528
"HHS Region 1","ili perc",4,2020-03-14,"quantile",0.05,2.3421240256647
"HHS Region 1","ili perc",4,2020-03-14,"quantile",0.1,2.5446399298254
"HHS Region 1","ili perc",4,2020-03-14,"quantile",0.15,2.71043891440789
"HHS Region 1","ili perc",4,2020-03-14,"quantile",0.2,2.86641511972229
"HHS Region 1","ili perc",4,2020-03-14,"quantile",0.25,3.07025323618588
"HHS Region 1","ili perc",4,2020-03-14,"quantile",0.3,3.17178634858025
"HHS Region 1","ili perc",4,2020-03-14,"quantile",0.35,3.32062600991456
"HHS Region 1","ili perc",4,2020-03-14,"quantile",0.4,3.45298774091125
"HHS Region 1","ili perc",4,2020-03-14,"quantile",0.45,3.57738492044844
"HHS Region 1","ili perc",4,2020-03-14,"quantile",0.5,3.6893908597575
"HHS Region 1","ili perc",4,2020-03-14,"quantile",0.55,3.77682057093303
"HHS Region 1","ili perc",4,2020-03-14,"quantile",0.6,3.87136192600469
"HHS Region 1","ili perc",4,2020-03-14,"quantile",0.65,3.93821743774361
"HHS Region 1","ili perc",4,2020-03-14,"quantile",0.7,4.04731901027345
"HHS Region 1","ili perc",4,2020-03-14,"quantile",0.75,4.23176003297954
"HHS Region 1","ili perc",4,2020-03-14,"quantile",0.8,4.28639308993572
"HHS Region 1","ili perc",4,2020-03-14,"quantile",0.85,4.41598799497336
"HHS Region 1","ili perc",4,2020-03-14,"quantile",0.9,4.70595541319245
"HHS Region 1","ili perc",4,2020-03-14,"quantile",0.95,4.94939982597234
"HHS Region 1","ili perc",4,2020-03-14,"quantile",0.975,5.72651178331148
"HHS Region 1","ili perc",4,2020-03-14,"quantile",0.99,6.50626746356866
"HHS Region 10","ili perc",1,2020-02-22,"quantile",0.01,1.63145650183315
"HHS Region 10","ili perc",1,2020-02-22,"quantile",0.025,2.09199901720777
"HHS Region 10","ili perc",1,2020-02-22,"quantile",0.05,2.2781562886435
"HHS Region 10","ili perc",1,2020-02-22,"quantile",0.1,2.42867805763877
"HHS Region 10","ili perc",1,2020-02-22,"quantile",0.15,2.57584459969445
"HHS Region 10","ili perc",1,2020-02-22,"quantile",0.2,2.6139727654721
"HHS Region 10","ili perc",1,2020-02-22,"quantile",0.25,2.69970672585598
"HHS Region 10","ili perc",1,2020-02-22,"quantile",0.3,2.797557721725
"HHS Region 10","ili perc",1,2020-02-22,"quantile",0.35,2.87807085008833
"HHS Region 10","ili perc",1,2020-02-22,"quantile",0.4,2.9448677063135
"HHS Region 10","ili perc",1,2020-02-22,"quantile",0.45,3.00506724196136
"HHS Region 10","ili perc",1,2020-02-22,"quantile",0.5,3.03201229568393
"HHS Region 10","ili perc",1,2020-02-22,"quantile",0.55,3.06062644256346
"HHS Region 10","ili perc",1,2020-02-22,"quantile",0.6,3.14375874342639
"HHS Region 10","ili perc",1,2020-02-22,"quantile",0.65,3.24062321119463
"HHS Region 10","ili perc",1,2020-02-22,"quantile",0.7,3.27905234298301
"HHS Region 10","ili perc",1,2020-02-22,"quantile",0.75,3.33091426113217
"HHS Region 10","ili perc",1,2020-02-22,"quantile",0.8,3.39637493424316
"HHS Region 10","ili perc",1,2020-02-22,"quantile",0.85,3.46985552270447
"HHS Region 10","ili perc",1,2020-02-22,"quantile",0.9,3.9250623906513
"HHS Region 10","ili perc",1,2020-02-22,"quantile",0.95,4.45350572329943
"HHS Region 10","ili perc",1,2020-02-22,"quantile",0.975,4.65449404021074
"HHS Region 10","ili perc",1,2020-02-22,"quantile",0.99,4.93641679304099
"HHS Region 10","ili perc",2,2020-02-29,"quantile",0.01,1.53575221397569
"HHS Region 10","ili perc",2,2020-02-29,"quantile",0.025,1.65014264046321
"HHS Region 10","ili perc",2,2020-02-29,"quantile",0.05,1.88611513605043
"HHS Region 10","ili perc",2,2020-02-29,"quantile",0.1,1.94970628321358
"HHS Region 10","ili perc",2,2020-02-29,"quantile",0.15,2.16088265854851
"HHS Region 10","ili perc",2,2020-02-29,"quantile",0.2,2.19414374406852
"HHS Region 10","ili perc",2,2020-02-29,"quantile",0.25,2.23572539597275
"HHS Region 10","ili perc",2,2020-02-29,"quantile",0.3,2.29840859585514
"HHS Region 10","ili perc",2,2020-02-29,"quantile",0.35,2.4023624490682
"HHS Region 10","ili perc",2,2020-02-29,"quantile",0.4,2.47900134108458
"HHS Region 10","ili perc",2,2020-02-29,"quantile",0.45,2.52789083464699
"HHS Region 10","ili perc",2,2020-02-29,"quantile",0.5,2.61445808406397
"HHS Region 10","ili perc",2,2020-02-29,"quantile",0.55,2.69425049087727
"HHS Region 10","ili perc",2,2020-02-29,"quantile",0.6,2.82153165977716
"HHS Region 10","ili perc",2,2020-02-29,"quantile",0.65,2.8918303536518
"HHS Region 10","ili perc",2,2020-02-29,"quantile",0.7,3.0004346389466
