"location","target","horizon","target_end_date","output_type","output_type_id","value"
"HHS Region 1","ili perc",1,2019-04-20,"quantile",0.01,1.53040160244412
"HHS Region 1","ili perc",1,2019-04-20,"quantile",0.025,1.60615276927517
"HHS Region 1","ili perc",1,2019-04-20,"quantile",0.05,1.71990522056757
"HHS Region 1","ili perc",1,2019-04-20,"quantile",0.1,1.7527630253209
"HHS Region 1","ili perc",1,2019-04-20,"quantile",0.15,1.85818982267746
"HHS Region 1","ili perc",1,2019-04-20,"quantile",0.2,1.89815362884063
"HHS Region 1","ili perc",1,2019-04-20,"quantile",0.25,1.94046691910895
"HHS Region 1","ili perc",1,2019-04-20,"quantile",0.3,1.94930914148569
"HHS Region 1","ili perc",1,2019-04-20,"quantile",0.35,1.97610690937522
"HHS Region 1","ili perc",1,2019-04-20,"quantile",0.4,1.99603955464003
"HHS Region 1","ili perc",1,2019-04-20,"quantile",0.45,2.03974625299051
"HHS Region 1","ili perc",1,2019-04-20,"quantile",0.5,2.07023194897669
"HHS Region 1","ili perc",1,2019-04-20,"quantile",0.55,2.09304696009743
"HHS Region 1","ili perc",1,2019-04-20,"quantile",0.6,2.13134324832983
"HHS Region 1","ili perc",1,2019-04-20,"quantile",0.65,2.14193734345138
"HHS Region 1","ili perc",1,2019-04-20,"quantile",0.7,2.1775711283325
"HHS Region 1","ili perc",1,2019-04-20,"quantile",0.75,2.19717102091983
"HHS Region 1","ili perc",1,2019-04-20,"quantile",0.8,2.27559668270088
"HHS Region 1","ili perc",1,2019-04-20,"quantile",0.85,2.33299881498301
"HHS Region 1","ili perc",1,2019-04-20,"quantile",0.9,2.38462519552411
"HHS Region 1","ili perc",1,2019-04-20,"quantile",0.95,2.5323433617928
"HHS Region 1","ili perc",1,2019-04-20,"quantile",0.975,2.6612696464311
"HHS Region 1","ili perc",1,2019-04-20,"quantile",0.99,2.80897702210558
"HHS Region 1","ili perc",2,2019-04-27,"quantile",0.01,1.02532644176015
"HHS Region 1","ili perc",2,2019-04-27,"quantile",0.025,1.07231887963766
"HHS Region 1","ili perc",2,2019-04-27,"quantile",0.05,1.22724801477086
"HHS Region 1","ili perc",2,2019-04-27,"quantile",0.1,1.38974490848829
"HHS Region 1","ili perc",2,2019-04-27,"quantile",0.15,1.49087002427
"HHS Region 1","ili perc",2,2019-04-27,"quantile",0.2,1.54301185651626
"HHS Region 1","ili perc",2,2019-04-27,"quantile",0.25,1.66785404895433
"HHS Region 1","ili perc",2,2019-04-27,"quantile",0.3,1.71335435684666
"HHS Region 1","ili perc",2,2019-04-27,"quantile",0.35,1.73614471501976
"HHS Region 1","ili perc",2,2019-04-27,"quantile",0.4,1.78842438533069
"HHS Region 1","ili perc",2,2019-04-27,"quantile",0.45,1.82760031266962
"HHS Region 1","ili perc",2,2019-04-27,"quantile",0.5,1.84557276219062
"HHS Region 1","ili perc",2,2019-04-27,"quantile",0.55,1.87368915842229
"HHS Region 1","ili perc",2,2019-04-27,"quantile",0.6,1.92675631405431
"HHS Region 1","ili perc",2,2019-04-27,"quantile",0.65,1.98022635070855
"HHS Region 1","ili perc",2,2019-04-27,"quantile",0.7,2.04507354005286
"HHS Region 1","ili perc",2,2019-04-27,"quantile",0.75,2.07333855314412
"HHS Region 1","ili perc",2,2019-04-27,"quantile",0.8,2.1182229997691
"HHS Region 1","ili perc",2,2019-04-27,"quantile",0.85,2.17696717605559
"HHS Region 1","ili perc",2,2019-04-27,"quantile",0.9,2.36051046574597
"HHS Region 1","ili perc",2,2019-04-27,"quantile",0.95,2.59292597362708
"HHS Region 1","ili perc",2,2019-04-27,"quantile",0.975,2.89417648698972
"HHS Region 1","ili perc",2,2019-04-27,"quantile",0.99,3.24689050997538
"HHS Region 1","ili perc",3,2019-05-04,"quantile",0.01,0.881469057996691
"HHS Region 1","ili perc",3,2019-05-04,"quantile",0.025,0.938243518063037
"HHS Region 1","ili perc",3,2019-05-04,"quantile",0.05,1.0402300982473
"HHS Region 1","ili perc",3,2019-05-04,"quantile",0.1,1.09955558626125
"HHS Region 1","ili perc",3,2019-05-04,"quantile",0.15,1.16992417393707
"HHS Region 1","ili perc",3,2019-05-04,"quantile",0.2,1.32017914315673
"HHS Region 1","ili perc",3,2019-05-04,"quantile",0.25,1.37596245221405
"HHS Region 1","ili perc",3,2019-05-04,"quantile",0.3,1.43402697453782
"HHS Region 1","ili perc",3,2019-05-04,"quantile",0.35,1.49527293620784
"HHS Region 1","ili perc",3,2019-05-04,"quantile",0.4,1.53330744501183
"HHS Region 1","ili perc",3,2019-05-04,"quantile",0.45,1.56667787921966
"HHS Region 1","ili perc",3,2019-05-04,"quantile",0.5,1.65939732268189
"HHS Region 1","ili perc",3,2019-05-04,"quantile",0.55,1.72773391163034
"HHS Region 1","ili perc",3,2019-05-04,"quantile",0.6,1.76538805750819
"HHS Region 1","ili perc",3,2019-05-04,"quantile",0.65,1.80015372237969
"HHS Region 1","ili perc",3,2019-05-04,"quantile",0.7,1.83957256202927
"HHS Region 1","ili perc",3,2019-05-04,"quantile",0.75,1.86903760512977
"HHS Region 1","ili perc",3,2019-05-04,"quantile",0.8,1.97276058484908
"HHS Region 1","ili perc",3,2019-05-04,"quantile",0.85,2.02462732011988
"HHS Region 1","ili perc",3,2019-05-04,"quantile",0.9,2.15108148069272
"HHS Region 1","ili perc",3,2019-05-04,"quantile",0.95,2.40978565175745
"HHS Region 1","ili perc",3,2019-05-04,"quantile",0.975,2.71091840832501
"HHS Region 1","ili perc",3,2019-05-04,"quantile",0.99,2.96070908974308
"HHS Region 1","ili perc",4,2019-05-11,"quantile",0.01,0.640255558879355
"HHS Region 1","ili perc",4,2019-05-11,"quantile",0.025,0.709593336798093
