"origin_date","location","target","horizon","target_end_date","output_type","output_type_id","value"
2018-10-27,"HHS Region 1","ili perc",1,2018-11-03,"quantile",0.01,0.288795498088942
2018-10-27,"HHS Region 1","ili perc",1,2018-11-03,"quantile",0.025,0.3561419431422
2018-10-27,"HHS Region 1","ili perc",1,2018-11-03,"quantile",0.05,0.426960310147582
2018-10-27,"HHS Region 1","ili perc",1,2018-11-03,"quantile",0.1,0.509111723467679
2018-10-27,"HHS Region 1","ili perc",1,2018-11-03,"quantile",0.15,0.548137217476438
2018-10-27,"HHS Region 1","ili perc",1,2018-11-03,"quantile",0.2,0.587162711485196
2018-10-27,"HHS Region 1","ili perc",1,2018-11-03,"quantile",0.25,0.617218732544279
2018-10-27,"HHS Region 1","ili perc",1,2018-11-03,"quantile",0.3,0.642877976126292
2018-10-27,"HHS Region 1","ili perc",1,2018-11-03,"quantile",0.35,0.668537219708305
2018-10-27,"HHS Region 1","ili perc",1,2018-11-03,"quantile",0.4,0.694196463290318
2018-10-27,"HHS Region 1","ili perc",1,2018-11-03,"quantile",0.45,0.723344245268589
2018-10-27,"HHS Region 1","ili perc",1,2018-11-03,"quantile",0.5,0.753511676699584
2018-10-27,"HHS Region 1","ili perc",1,2018-11-03,"quantile",0.55,0.783679108130579
2018-10-27,"HHS Region 1","ili perc",1,2018-11-03,"quantile",0.6,0.818437470428669
2018-10-27,"HHS Region 1","ili perc",1,2018-11-03,"quantile",0.65,0.858607154879032
2018-10-27,"HHS Region 1","ili perc",1,2018-11-03,"quantile",0.7,0.898776839329394
2018-10-27,"HHS Region 1","ili perc",1,2018-11-03,"quantile",0.75,0.94116744229363
2018-10-27,"HHS Region 1","ili perc",1,2018-11-03,"quantile",0.8,0.983627795775116
2018-10-27,"HHS Region 1","ili perc",1,2018-11-03,"quantile",0.85,1.04162446541722
2018-10-27,"HHS Region 1","ili perc",1,2018-11-03,"quantile",0.9,1.13336889777466
2018-10-27,"HHS Region 1","ili perc",1,2018-11-03,"quantile",0.95,1.43757333770537
2018-10-27,"HHS Region 1","ili perc",1,2018-11-03,"quantile",0.975,5.72087200706597
2018-10-27,"HHS Region 1","ili perc",1,2018-11-03,"quantile",0.99,10.7033488028276
2018-10-27,"HHS Region 10","ili perc",1,2018-11-03,"quantile",0.01,0.210723525308393
2018-10-27,"HHS Region 10","ili perc",1,2018-11-03,"quantile",0.025,0.304855866614667
2018-10-27,"HHS Region 10","ili perc",1,2018-11-03,"quantile",0.05,0.399239326973839
2018-10-27,"HHS Region 10","ili perc",1,2018-11-03,"quantile",0.1,0.517204621026212
2018-10-27,"HHS Region 10","ili perc",1,2018-11-03,"quantile",0.15,0.606506925287466
2018-10-27,"HHS Region 10","ili perc",1,2018-11-03,"quantile",0.2,0.679812224881926
2018-10-27,"HHS Region 10","ili perc",1,2018-11-03,"quantile",0.25,0.746676925608285
2018-10-27,"HHS Region 10","ili perc",1,2018-11-03,"quantile",0.3,0.810534553692767
2018-10-27,"HHS Region 10","ili perc",1,2018-11-03,"quantile",0.35,0.871704032174515
2018-10-27,"HHS Region 10","ili perc",1,2018-11-03,"quantile",0.4,0.933475715456888
2018-10-27,"HHS Region 10","ili perc",1,2018-11-03,"quantile",0.45,0.995765748234727
2018-10-27,"HHS Region 10","ili perc",1,2018-11-03,"quantile",0.5,1.06275795652485
2018-10-27,"HHS Region 10","ili perc",1,2018-11-03,"quantile",0.55,1.13406716507389
2018-10-27,"HHS Region 10","ili perc",1,2018-11-03,"quantile",0.6,1.21199423442128
2018-10-27,"HHS Region 10","ili perc",1,2018-11-03,"quantile",0.65,1.30094625642736
2018-10-27,"HHS Region 10","ili perc",1,2018-11-03,"quantile",0.7,1.40576443401353
2018-10-27,"HHS Region 10","ili perc",1,2018-11-03,"quantile",0.75,1.52827202205119
2018-10-27,"HHS Region 10","ili perc",1,2018-11-03,"quantile",0.8,1.66863473293248
2018-10-27,"HHS Region 10","ili perc",1,2018-11-03,"quantile",0.85,1.84482302547181
2018-10-27,"HHS Region 10","ili perc",1,2018-11-03,"quantile",0.9,2.16348669600995
2018-10-27,"HHS Region 10","ili perc",1,2018-11-03,"quantile",0.95,2.84527046100821
2018-10-27,"HHS Region 10","ili perc",1,2018-11-03,"quantile",0.975,3.1673252807904
2018-10-27,"HHS Region 10","ili perc",1,2018-11-03,"quantile",0.99,3.6913127673842
2018-10-27,"HHS Region 2","ili perc",1,2018-11-03,"quantile",0.01,0.515961629850825
2018-10-27,"HHS Region 2","ili perc",1,2018-11-03,"quantile",0.025,0.653050722876284
2018-10-27,"HHS Region 2","ili perc",1,2018-11-03,"quantile",0.05,0.782340368835194
2018-10-27,"HHS Region 2","ili perc",1,2018-11-03,"quantile",0.1,0.923842149326863
2018-10-27,"HHS Region 2","ili perc",1,2018-11-03,"quantile",0.15,1.01707473052199
2018-10-27,"HHS Region 2","ili perc",1,2018-11-03,"quantile",0.2,1.09039800658802
2018-10-27,"HHS Region 2","ili perc",1,2018-11-03,"quantile",0.25,1.1536128697976
2018-10-27,"HHS Region 2","ili perc",1,2018-11-03,"quantile",0.3,1.21499731259838
2018-10-27,"HHS Region 2","ili perc",1,2018-11-03,"quantile",0.35,1.27545061916674
2018-10-27,"HHS Region 2","ili perc",1,2018-11-03,"quantile",0.4,1.34115982741355
2018-10-27,"HHS Region 2","ili perc",1,2018-11-03,"quantile",0.45,1.41377425524569
2018-10-27,"HHS Region 2","ili perc",1,2018-11-03,"quantile",0.5,1.50708325827288
2018-10-27,"HHS Region 2","ili perc",1,2018-11-03,"quantile",0.55,1.64750988493879
2018-10-27,"HHS Region 2","ili perc",1,2018-11-03,"quantile",0.6,1.82623137278964
2018-10-27,"HHS Region 2","ili perc",1,2018-11-03,"quantile",0.65,1.99527351508883
2018-10-27,"HHS Region 2","ili perc",1,2018-11-03,"quantile",0.7,2.16102774785324
2018-10-27,"HHS Region 2","ili perc",1,2018-11-03,"quantile",0.75,2.33727215706197
2018-10-27,"HHS Region 2","ili perc",1,2018-11-03,"quantile",0.8,2.51909612493224
2018-10-27,"HHS Region 2","ili perc",1,2018-11-03,"quantile",0.85,2.7148331741165
2018-10-27,"HHS Region 2","ili perc",1,2018-11-03,"quantile",0.9,3.39740485163821
2018-10-27,"HHS Region 2","ili perc",1,2018-11-03,"quantile",0.95,10.6014950930882
2018-10-27,"HHS Region 2","ili perc",1,2018-11-03,"quantile",0.975,10.9865699888154
2018-10-27,"HHS Region 2","ili perc",1,2018-11-03,"quantile",0.99,11.1872609299813
2018-10-27,"HHS Region 3","ili perc",1,2018-11-03,"quantile",0.01,0.563411182017647
2018-10-27,"HHS Region 3","ili perc",1,2018-11-03,"quantile",0.025,0.687594994471184
2018-10-27,"HHS Region 3","ili perc",1,2018-11-03,"quantile",0.05,0.80034930159672
2018-10-27,"HHS Region 3","ili perc",1,2018-11-03,"quantile",0.1,0.927157122105612
2018-10-27,"HHS Region 3","ili perc",1,2018-11-03,"quantile",0.15,1.0165118234342
2018-10-27,"HHS Region 3","ili perc",1,2018-11-03,"quantile",0.2,1.08668526581689
2018-10-27,"HHS Region 3","ili perc",1,2018-11-03,"quantile",0.25,1.14608189176034
2018-10-27,"HHS Region 3","ili perc",1,2018-11-03,"quantile",0.3,1.2026650213304
2018-10-27,"HHS Region 3","ili perc",1,2018-11-03,"quantile",0.35,1.25395896270581
2018-10-27,"HHS Region 3","ili perc",1,2018-11-03,"quantile",0.4,1.30529017166664
2018-10-27,"HHS Region 3","ili perc",1,2018-11-03,"quantile",0.45,1.3569480262817
2018-10-27,"HHS Region 3","ili perc",1,2018-11-03,"quantile",0.5,1.40967213348062
2018-10-27,"HHS Region 3","ili perc",1,2018-11-03,"quantile",0.55,1.46773029988482
