"origin_date","location","target","horizon","target_end_date","output_type","output_type_id","value"
2017-02-25,"HHS Region 1","ili perc",1,2017-03-04,"quantile",0.01,0.212279997127911
2017-02-25,"HHS Region 1","ili perc",1,2017-03-04,"quantile",0.025,0.321184623041917
2017-02-25,"HHS Region 1","ili perc",1,2017-03-04,"quantile",0.05,0.437039667991167
2017-02-25,"HHS Region 1","ili perc",1,2017-03-04,"quantile",0.1,0.60989065780674
2017-02-25,"HHS Region 1","ili perc",1,2017-03-04,"quantile",0.15,0.772135079608634
2017-02-25,"HHS Region 1","ili perc",1,2017-03-04,"quantile",0.2,0.962253803587971
2017-02-25,"HHS Region 1","ili perc",1,2017-03-04,"quantile",0.25,1.1539731274153
2017-02-25,"HHS Region 1","ili perc",1,2017-03-04,"quantile",0.3,1.29289700488171
2017-02-25,"HHS Region 1","ili perc",1,2017-03-04,"quantile",0.35,1.39389829771492
2017-02-25,"HHS Region 1","ili perc",1,2017-03-04,"quantile",0.4,1.47676095017239
2017-02-25,"HHS Region 1","ili perc",1,2017-03-04,"quantile",0.45,1.55153819221885
2017-02-25,"HHS Region 1","ili perc",1,2017-03-04,"quantile",0.5,1.62221232574887
2017-02-25,"HHS Region 1","ili perc",1,2017-03-04,"quantile",0.55,1.69016220949147
2017-02-25,"HHS Region 1","ili perc",1,2017-03-04,"quantile",0.6,1.75916531648315
2017-02-25,"HHS Region 1","ili perc",1,2017-03-04,"quantile",0.65,1.83138697281582
2017-02-25,"HHS Region 1","ili perc",1,2017-03-04,"quantile",0.7,1.90961963585667
2017-02-25,"HHS Region 1","ili perc",1,2017-03-04,"quantile",0.75,2.00240548497378
2017-02-25,"HHS Region 1","ili perc",1,2017-03-04,"quantile",0.8,2.12884198838825
2017-02-25,"HHS Region 1","ili perc",1,2017-03-04,"quantile",0.85,2.33485805779831
2017-02-25,"HHS Region 1","ili perc",1,2017-03-04,"quantile",0.9,3.15618519477756
2017-02-25,"HHS Region 1","ili perc",1,2017-03-04,"quantile",0.95,4.89681648723528
2017-02-25,"HHS Region 1","ili perc",1,2017-03-04,"quantile",0.975,5.16559477699051
2017-02-25,"HHS Region 1","ili perc",1,2017-03-04,"quantile",0.99,6.19899382034013
2017-02-25,"HHS Region 10","ili perc",1,2017-03-04,"quantile",0.01,0.149862031206922
2017-02-25,"HHS Region 10","ili perc",1,2017-03-04,"quantile",0.025,0.284338454120696
2017-02-25,"HHS Region 10","ili perc",1,2017-03-04,"quantile",0.05,0.475077349342183
2017-02-25,"HHS Region 10","ili perc",1,2017-03-04,"quantile",0.1,0.78885399542439
2017-02-25,"HHS Region 10","ili perc",1,2017-03-04,"quantile",0.15,1.05349475921664
2017-02-25,"HHS Region 10","ili perc",1,2017-03-04,"quantile",0.2,1.29364128046675
