"origin_date","location","target","horizon","target_end_date","output_type","output_type_id","value"
2020-02-29,"HHS Region 1","ili perc",1,2020-03-07,"quantile",0.01,0.139692800878394
2020-02-29,"HHS Region 1","ili perc",1,2020-03-07,"quantile",0.025,0.225470308964883
2020-02-29,"HHS Region 1","ili perc",1,2020-03-07,"quantile",0.05,0.347856546355444
2020-02-29,"HHS Region 1","ili perc",1,2020-03-07,"quantile",0.1,0.549773176202898
2020-02-29,"HHS Region 1","ili perc",1,2020-03-07,"quantile",0.15,0.718958024859384
2020-02-29,"HHS Region 1","ili perc",1,2020-03-07,"quantile",0.2,0.868342151049118
2020-02-29,"HHS Region 1","ili perc",1,2020-03-07,"quantile",0.25,1.00626740650485
2020-02-29,"HHS Region 1","ili perc",1,2020-03-07,"quantile",0.3,1.13570151207302
2020-02-29,"HHS Region 1","ili perc",1,2020-03-07,"quantile",0.35,1.26069815428871
2020-02-29,"HHS Region 1","ili perc",1,2020-03-07,"quantile",0.4,1.38328513240104
2020-02-29,"HHS Region 1","ili perc",1,2020-03-07,"quantile",0.45,1.5053161471621
2020-02-29,"HHS Region 1","ili perc",1,2020-03-07,"quantile",0.5,1.62882500241037
2020-02-29,"HHS Region 1","ili perc",1,2020-03-07,"quantile",0.55,1.7554189687529
2020-02-29,"HHS Region 1","ili perc",1,2020-03-07,"quantile",0.6,1.88664141485419
2020-02-29,"HHS Region 1","ili perc",1,2020-03-07,"quantile",0.65,2.02506895671492
2020-02-29,"HHS Region 1","ili perc",1,2020-03-07,"quantile",0.7,2.17239586543246
2020-02-29,"HHS Region 1","ili perc",1,2020-03-07,"quantile",0.75,2.33157689466162
2020-02-29,"HHS Region 1","ili perc",1,2020-03-07,"quantile",0.8,2.5062862016765
2020-02-29,"HHS Region 1","ili perc",1,2020-03-07,"quantile",0.85,2.70541037434579
2020-02-29,"HHS Region 1","ili perc",1,2020-03-07,"quantile",0.9,2.94787485538785
2020-02-29,"HHS Region 1","ili perc",1,2020-03-07,"quantile",0.95,3.28975764818613
2020-02-29,"HHS Region 1","ili perc",1,2020-03-07,"quantile",0.975,3.58799810369288
2020-02-29,"HHS Region 1","ili perc",1,2020-03-07,"quantile",0.99,4.0101519527452
2020-02-29,"HHS Region 10","ili perc",1,2020-03-07,"quantile",0.01,0.264568307478666
2020-02-29,"HHS Region 10","ili perc",1,2020-03-07,"quantile",0.025,0.419620216877041
2020-02-29,"HHS Region 10","ili perc",1,2020-03-07,"quantile",0.05,0.585345451383216
2020-02-29,"HHS Region 10","ili perc",1,2020-03-07,"quantile",0.1,0.813513453932409
2020-02-29,"HHS Region 10","ili perc",1,2020-03-07,"quantile",0.15,0.99911259943309
2020-02-29,"HHS Region 10","ili perc",1,2020-03-07,"quantile",0.2,1.17704109767375
2020-02-29,"HHS Region 10","ili perc",1,2020-03-07,"quantile",0.25,1.36431815731453
2020-02-29,"HHS Region 10","ili perc",1,2020-03-07,"quantile",0.3,1.56588941416337
2020-02-29,"HHS Region 10","ili perc",1,2020-03-07,"quantile",0.35,1.76769489089001
2020-02-29,"HHS Region 10","ili perc",1,2020-03-07,"quantile",0.4,1.94997361012738
2020-02-29,"HHS Region 10","ili perc",1,2020-03-07,"quantile",0.45,2.11132175956515
2020-02-29,"HHS Region 10","ili perc",1,2020-03-07,"quantile",0.5,2.25755505156704
2020-02-29,"HHS Region 10","ili perc",1,2020-03-07,"quantile",0.55,2.39807632413892
2020-02-29,"HHS Region 10","ili perc",1,2020-03-07,"quantile",0.6,2.54014346991033
2020-02-29,"HHS Region 10","ili perc",1,2020-03-07,"quantile",0.65,2.69114936954483
2020-02-29,"HHS Region 10","ili perc",1,2020-03-07,"quantile",0.7,2.86484525891656
2020-02-29,"HHS Region 10","ili perc",1,2020-03-07,"quantile",0.75,3.07758064863748
2020-02-29,"HHS Region 10","ili perc",1,2020-03-07,"quantile",0.8,3.35603965722453
2020-02-29,"HHS Region 10","ili perc",1,2020-03-07,"quantile",0.85,3.71726628699068
2020-02-29,"HHS Region 10","ili perc",1,2020-03-07,"quantile",0.9,4.18601658549056
2020-02-29,"HHS Region 10","ili perc",1,2020-03-07,"quantile",0.95,4.70112519629673
2020-02-29,"HHS Region 10","ili perc",1,2020-03-07,"quantile",0.975,5.01618904692103
2020-02-29,"HHS Region 10","ili perc",1,2020-03-07,"quantile",0.99,5.38045781050678
2020-02-29,"HHS Region 2","ili perc",1,2020-03-07,"quantile",0.01,0.216583816980829
2020-02-29,"HHS Region 2","ili perc",1,2020-03-07,"quantile",0.025,0.380172117809242
2020-02-29,"HHS Region 2","ili perc",1,2020-03-07,"quantile",0.05,0.590922566786199
2020-02-29,"HHS Region 2","ili perc",1,2020-03-07,"quantile",0.1,0.907705457220218
2020-02-29,"HHS Region 2","ili perc",1,2020-03-07,"quantile",0.15,1.16391124542131
2020-02-29,"HHS Region 2","ili perc",1,2020-03-07,"quantile",0.2,1.39401245125096
2020-02-29,"HHS Region 2","ili perc",1,2020-03-07,"quantile",0.25,1.61034707851037
2020-02-29,"HHS Region 2","ili perc",1,2020-03-07,"quantile",0.3,1.81957736279412
