"origin_date","location","target","horizon","target_end_date","output_type","output_type_id","value"
2016-11-19,"HHS Region 1","ili perc",1,2016-11-26,"quantile",0.01,0.410639680706397
2016-11-19,"HHS Region 1","ili perc",1,2016-11-26,"quantile",0.025,0.471546376426314
2016-11-19,"HHS Region 1","ili perc",1,2016-11-26,"quantile",0.05,0.533773207481206
2016-11-19,"HHS Region 1","ili perc",1,2016-11-26,"quantile",0.1,0.615742745418099
2016-11-19,"HHS Region 1","ili perc",1,2016-11-26,"quantile",0.15,0.66922385150327
2016-11-19,"HHS Region 1","ili perc",1,2016-11-26,"quantile",0.2,0.714026949107162
2016-11-19,"HHS Region 1","ili perc",1,2016-11-26,"quantile",0.25,0.74706716732071
2016-11-19,"HHS Region 1","ili perc",1,2016-11-26,"quantile",0.3,0.780107385534258
2016-11-19,"HHS Region 1","ili perc",1,2016-11-26,"quantile",0.35,0.810413614456277
2016-11-19,"HHS Region 1","ili perc",1,2016-11-26,"quantile",0.4,0.836583257276897
2016-11-19,"HHS Region 1","ili perc",1,2016-11-26,"quantile",0.45,0.862752900097518
2016-11-19,"HHS Region 1","ili perc",1,2016-11-26,"quantile",0.5,0.888922542918139
2016-11-19,"HHS Region 1","ili perc",1,2016-11-26,"quantile",0.55,0.915903917372003
2016-11-19,"HHS Region 1","ili perc",1,2016-11-26,"quantile",0.6,0.943481091697728
2016-11-19,"HHS Region 1","ili perc",1,2016-11-26,"quantile",0.65,0.971058266023453
2016-11-19,"HHS Region 1","ili perc",1,2016-11-26,"quantile",0.7,0.998635440349179
2016-11-19,"HHS Region 1","ili perc",1,2016-11-26,"quantile",0.75,1.03595142446499
2016-11-19,"HHS Region 1","ili perc",1,2016-11-26,"quantile",0.8,1.07377438535712
2016-11-19,"HHS Region 1","ili perc",1,2016-11-26,"quantile",0.85,1.12392778645681
2016-11-19,"HHS Region 1","ili perc",1,2016-11-26,"quantile",0.9,1.20553257928259
2016-11-19,"HHS Region 1","ili perc",1,2016-11-26,"quantile",0.95,1.4500344949306
2016-11-19,"HHS Region 1","ili perc",1,2016-11-26,"quantile",0.975,4.33565813493167
2016-11-19,"HHS Region 1","ili perc",1,2016-11-26,"quantile",0.99,10.7642632539728
2016-11-19,"HHS Region 10","ili perc",1,2016-11-26,"quantile",0.01,0.150680436766229
2016-11-19,"HHS Region 10","ili perc",1,2016-11-26,"quantile",0.025,0.262362707229262
2016-11-19,"HHS Region 10","ili perc",1,2016-11-26,"quantile",0.05,0.397583677007334
2016-11-19,"HHS Region 10","ili perc",1,2016-11-26,"quantile",0.1,0.582507083090397
2016-11-19,"HHS Region 10","ili perc",1,2016-11-26,"quantile",0.15,0.723532555049563
2016-11-19,"HHS Region 10","ili perc",1,2016-11-26,"quantile",0.2,0.842755742771079
2016-11-19,"HHS Region 10","ili perc",1,2016-11-26,"quantile",0.25,0.949911717074859
2016-11-19,"HHS Region 10","ili perc",1,2016-11-26,"quantile",0.3,1.04954088603755
2016-11-19,"HHS Region 10","ili perc",1,2016-11-26,"quantile",0.35,1.14467417844252
2016-11-19,"HHS Region 10","ili perc",1,2016-11-26,"quantile",0.4,1.23747627330516
2016-11-19,"HHS Region 10","ili perc",1,2016-11-26,"quantile",0.45,1.32966328919032
2016-11-19,"HHS Region 10","ili perc",1,2016-11-26,"quantile",0.5,1.4228030649754
2016-11-19,"HHS Region 10","ili perc",1,2016-11-26,"quantile",0.55,1.51856649196502
2016-11-19,"HHS Region 10","ili perc",1,2016-11-26,"quantile",0.6,1.61899259582963
2016-11-19,"HHS Region 10","ili perc",1,2016-11-26,"quantile",0.65,1.72684284539457
2016-11-19,"HHS Region 10","ili perc",1,2016-11-26,"quantile",0.7,1.84614662294794
2016-11-19,"HHS Region 10","ili perc",1,2016-11-26,"quantile",0.75,1.98307922833865
2016-11-19,"HHS Region 10","ili perc",1,2016-11-26,"quantile",0.8,2.15620744244144
2016-11-19,"HHS Region 10","ili perc",1,2016-11-26,"quantile",0.85,2.40986105223347
2016-11-19,"HHS Region 10","ili perc",1,2016-11-26,"quantile",0.9,2.93308350981963
2016-11-19,"HHS Region 10","ili perc",1,2016-11-26,"quantile",0.95,5.87736442973554
2016-11-19,"HHS Region 10","ili perc",1,2016-11-26,"quantile",0.975,6.35422472211462
2016-11-19,"HHS Region 10","ili perc",1,2016-11-26,"quantile",0.99,6.73548807999121
