"origin_date","location","target","horizon","target_end_date","output_type","output_type_id","value"
2019-01-19,"HHS Region 1","ili perc",1,2019-01-26,"quantile",0.01,0.27573655474121
2019-01-19,"HHS Region 1","ili perc",1,2019-01-26,"quantile",0.025,0.434574171719742
2019-01-19,"HHS Region 1","ili perc",1,2019-01-26,"quantile",0.05,0.60483252817451
2019-01-19,"HHS Region 1","ili perc",1,2019-01-26,"quantile",0.1,0.825478940239555
2019-01-19,"HHS Region 1","ili perc",1,2019-01-26,"quantile",0.15,0.992434810123017
2019-01-19,"HHS Region 1","ili perc",1,2019-01-26,"quantile",0.2,1.13378681913599
2019-01-19,"HHS Region 1","ili perc",1,2019-01-26,"quantile",0.25,1.26269183691552
2019-01-19,"HHS Region 1","ili perc",1,2019-01-26,"quantile",0.3,1.38414831965293
2019-01-19,"HHS Region 1","ili perc",1,2019-01-26,"quantile",0.35,1.50114176673012
2019-01-19,"HHS Region 1","ili perc",1,2019-01-26,"quantile",0.4,1.61611365244702
2019-01-19,"HHS Region 1","ili perc",1,2019-01-26,"quantile",0.45,1.73171537042417
2019-01-19,"HHS Region 1","ili perc",1,2019-01-26,"quantile",0.5,1.85049017118028
2019-01-19,"HHS Region 1","ili perc",1,2019-01-26,"quantile",0.55,1.97563657642216
2019-01-19,"HHS Region 1","ili perc",1,2019-01-26,"quantile",0.6,2.11248063422041
2019-01-19,"HHS Region 1","ili perc",1,2019-01-26,"quantile",0.65,2.27082332061797
2019-01-19,"HHS Region 1","ili perc",1,2019-01-26,"quantile",0.7,2.46704562369006
2019-01-19,"HHS Region 1","ili perc",1,2019-01-26,"quantile",0.75,2.74409294219641
2019-01-19,"HHS Region 1","ili perc",1,2019-01-26,"quantile",0.8,3.18759344797436
2019-01-19,"HHS Region 1","ili perc",1,2019-01-26,"quantile",0.85,3.64500535379446
2019-01-19,"HHS Region 1","ili perc",1,2019-01-26,"quantile",0.9,4.02275978570969
2019-01-19,"HHS Region 1","ili perc",1,2019-01-26,"quantile",0.95,4.42776872876921
2019-01-19,"HHS Region 1","ili perc",1,2019-01-26,"quantile",0.975,4.72656882240119
2019-01-19,"HHS Region 1","ili perc",1,2019-01-26,"quantile",0.99,5.16012651652752
2019-01-19,"HHS Region 10","ili perc",1,2019-01-26,"quantile",0.01,0.424786280362421
2019-01-19,"HHS Region 10","ili perc",1,2019-01-26,"quantile",0.025,0.678032009226575
2019-01-19,"HHS Region 10","ili perc",1,2019-01-26,"quantile",0.05,0.934699951479065
2019-01-19,"HHS Region 10","ili perc",1,2019-01-26,"quantile",0.1,1.26656078909452
2019-01-19,"HHS Region 10","ili perc",1,2019-01-26,"quantile",0.15,1.51007994160465
2019-01-19,"HHS Region 10","ili perc",1,2019-01-26,"quantile",0.2,1.71332575518802
2019-01-19,"HHS Region 10","ili perc",1,2019-01-26,"quantile",0.25,1.89491786604696
2019-01-19,"HHS Region 10","ili perc",1,2019-01-26,"quantile",0.3,2.06315463138743
2019-01-19,"HHS Region 10","ili perc",1,2019-01-26,"quantile",0.35,2.22462201208255
2019-01-19,"HHS Region 10","ili perc",1,2019-01-26,"quantile",0.4,2.38318727971581
2019-01-19,"HHS Region 10","ili perc",1,2019-01-26,"quantile",0.45,2.5432454827761
2019-01-19,"HHS Region 10","ili perc",1,2019-01-26,"quantile",0.5,2.70880915217577
2019-01-19,"HHS Region 10","ili perc",1,2019-01-26,"quantile",0.55,2.88627104928559
2019-01-19,"HHS Region 10","ili perc",1,2019-01-26,"quantile",0.6,3.08372947407349
2019-01-19,"HHS Region 10","ili perc",1,2019-01-26,"quantile",0.65,3.31474430727605
2019-01-19,"HHS Region 10","ili perc",1,2019-01-26,"quantile",0.7,3.60467679323642
2019-01-19,"HHS Region 10","ili perc",1,2019-01-26,"quantile",0.75,4.01352943277148
2019-01-19,"HHS Region 10","ili perc",1,2019-01-26,"quantile",0.8,4.68818922458664
2019-01-19,"HHS Region 10","ili perc",1,2019-01-26,"quantile",0.85,5.46831427369432
2019-01-19,"HHS Region 10","ili perc",1,2019-01-26,"quantile",0.9,6.37223448056696
2019-01-19,"HHS Region 10","ili perc",1,2019-01-26,"quantile",0.95,7.27721967682944
2019-01-19,"HHS Region 10","ili perc",1,2019-01-26,"quantile",0.975,7.71950651589554
2019-01-19,"HHS Region 10","ili perc",1,2019-01-26,"quantile",0.99,8.14790248533653
2019-01-19,"HHS Region 2","ili perc",1,2019-01-26,"quantile",0.01,0.284515408343492
2019-01-19,"HHS Region 2","ili perc",1,2019-01-26,"quantile",0.025,0.516439183076691
2019-01-19,"HHS Region 2","ili perc",1,2019-01-26,"quantile",0.05,0.803145975395803
2019-01-19,"HHS Region 2","ili perc",1,2019-01-26,"quantile",0.1,1.21612238509494
2019-01-19,"HHS Region 2","ili perc",1,2019-01-26,"quantile",0.15,1.53828321492178
2019-01-19,"HHS Region 2","ili perc",1,2019-01-26,"quantile",0.2,1.8193458714362
2019-01-19,"HHS Region 2","ili perc",1,2019-01-26,"quantile",0.25,2.07949610208119
2019-01-19,"HHS Region 2","ili perc",1,2019-01-26,"quantile",0.3,2.33072170792355
2019-01-19,"HHS Region 2","ili perc",1,2019-01-26,"quantile",0.35,2.58117371789056
2019-01-19,"HHS Region 2","ili perc",1,2019-01-26,"quantile",0.4,2.83784657177332
2019-01-19,"HHS Region 2","ili perc",1,2019-01-26,"quantile",0.45,3.10699862824538
2019-01-19,"HHS Region 2","ili perc",1,2019-01-26,"quantile",0.5,3.39600467677352
2019-01-19,"HHS Region 2","ili perc",1,2019-01-26,"quantile",0.55,3.71233142804992
2019-01-19,"HHS Region 2","ili perc",1,2019-01-26,"quantile",0.6,4.06319686547217
2019-01-19,"HHS Region 2","ili perc",1,2019-01-26,"quantile",0.65,4.45421436649419
2019-01-19,"HHS Region 2","ili perc",1,2019-01-26,"quantile",0.7,4.89015031304394
2019-01-19,"HHS Region 2","ili perc",1,2019-01-26,"quantile",0.75,5.38123488674865
2019-01-19,"HHS Region 2","ili perc",1,2019-01-26,"quantile",0.8,5.95186335577321
2019-01-19,"HHS Region 2","ili perc",1,2019-01-26,"quantile",0.85,6.63134668984919
2019-01-19,"HHS Region 2","ili perc",1,2019-01-26,"quantile",0.9,7.39969807379063
2019-01-19,"HHS Region 2","ili perc",1,2019-01-26,"quantile",0.95,8.27309356569747
2019-01-19,"HHS Region 2","ili perc",1,2019-01-26,"quantile",0.975,8.87275634649155
2019-01-19,"HHS Region 2","ili perc",1,2019-01-26,"quantile",0.99,9.47983302454706
2019-01-19,"HHS Region 3","ili perc",1,2019-01-26,"quantile",0.01,0.481276768720381
